timestamp,bandwidth_usage_bps,throughput_bps,packet_loss_rate,jitter,avg_delay,active_devices,packets_per_window,network_condition
1774958316.333,19968.0,18432.0,0.076923,4.507596,24.429431,2,52,Unstable
1774958316.583,26880.0,25728.0,0.042857,4.655596,24.177231,3,70,Unstable
1774958316.84,27648.0,25344.0,0.083333,5.182815,24.711623,3,72,Critical
1774958317.087,19200.0,19200.0,0.0,4.67598,24.480562,4,50,Stable
1774958317.334,18432.0,18432.0,0.0,4.600878,25.958488,2,48,Stable
1774958317.583,20736.0,18432.0,0.111111,4.701058,25.467997,2,54,Critical
1774958317.837,19968.0,18432.0,0.076923,4.726743,25.093267,2,52,Unstable
1774958318.083,19200.0,18432.0,0.04,4.052257,25.047253,4,50,Unstable
1774958318.334,19200.0,18432.0,0.04,4.27102,24.853105,2,50,Unstable
1774958318.587,19584.0,18816.0,0.039216,3.749317,24.033182,2,51,Unstable
1774958318.834,19200.0,17664.0,0.08,5.074377,25.229236,2,50,Critical
1774958319.088,20352.0,19200.0,0.056604,3.317747,25.542712,3,53,Unstable
1774958319.342,3200.0,3200.0,0.0,7.003201,25.072257,4,9,Stable
1774958319.593,256.0,256.0,0.0,4.450798,23.442984,1,1,Stable
1774958319.833,0.0,0.0,0.0,0.0,0.0,0,0,Stable
1774958320.085,0.0,0.0,0.0,0.0,0.0,0,0,Stable
1774958320.337,0.0,0.0,0.0,0.0,0.0,0,0,Stable
1774958320.585,3584.0,768.0,0.785714,109.85446,145.044883,2,14,Critical
1774958320.835,49152.0,14592.0,0.703125,53.438459,252.623638,4,192,Critical
1774958321.086,107008.0,22016.0,0.794258,77.079529,283.212628,4,418,Critical
1774958321.333,99328.0,22528.0,0.773196,71.322417,281.862232,4,388,Critical
1774958321.585,103680.0,20992.0,0.797531,75.739512,270.417865,4,405,Critical
1774958321.835,88832.0,19456.0,0.78098,78.463928,274.022356,6,347,Critical
1774958322.092,17920.0,5376.0,0.7,58.748143,333.362239,5,70,Critical
1774958322.339,0.0,0.0,0.0,0.0,0.0,0,0,Stable
1774958322.586,256.0,256.0,0.0,50.959349,379.076481,1,1,Critical
1774958322.835,0.0,0.0,0.0,0.0,0.0,0,0,Stable
1774958323.087,1792.0,256.0,0.857143,20.684242,383.938551,1,7,Critical
1774958323.337,0.0,0.0,0.0,0.0,0.0,0,0,Stable
1774958323.588,0.0,0.0,0.0,0.0,0.0,0,0,Stable
1774958323.837,768.0,256.0,0.666667,190.480471,193.45808,1,3,Critical
1774958324.083,70912.0,15872.0,0.776173,68.820242,253.690147,4,277,Critical
1774958324.336,121344.0,23552.0,0.805907,84.06877,284.036196,5,474,Critical
1774958324.584,94720.0,20992.0,0.778378,72.647351,279.023226,5,370,Critical
1774958324.839,90880.0,18944.0,0.791549,70.538131,273.582748,4,355,Critical
1774958325.085,102912.0,19328.0,0.812968,83.39222,292.820981,4,401,Critical
1774958325.342,39552.0,9600.0,0.743802,61.527091,326.98296,5,121,Critical
1774958325.583,42624.0,8448.0,0.801802,81.777172,288.477562,1,111,Critical
1774958325.843,40320.0,8448.0,0.790476,77.533191,280.520287,1,105,Critical
1774958326.089,38016.0,8064.0,0.787879,74.460132,245.609363,1,99,Critical
1774958326.336,32256.0,6144.0,0.809524,76.543823,269.649252,3,84,Critical
1774958326.584,46080.0,9216.0,0.8,93.633721,296.43329,1,120,Critical
1774958326.836,38784.0,7680.0,0.80198,70.614934,277.170956,1,101,Critical
1774958327.09,53376.0,8064.0,0.848921,109.516553,280.866362,1,139,Critical
1774958327.342,25728.0,6528.0,0.746269,67.729151,283.362417,3,67,Critical
1774958327.592,38016.0,8832.0,0.767677,63.761607,294.434641,1,99,Critical
1774958327.833,33408.0,7296.0,0.781609,79.805625,285.048196,1,87,Critical
1774958328.087,40320.0,8448.0,0.790476,75.972958,311.228795,1,105,Critical
1774958328.338,36096.0,7680.0,0.787234,71.19422,259.055579,2,94,Critical
1774958328.585,37632.0,9600.0,0.744898,65.644455,281.272526,2,98,Critical
1774958328.833,65664.0,14976.0,0.77193,72.701741,306.639787,2,171,Critical
1774958329.084,109056.0,19200.0,0.823944,100.064435,283.436346,3,284,Critical
1774958329.337,92928.0,16512.0,0.822314,88.557986,275.667861,3,242,Critical
1774958329.588,74880.0,13056.0,0.825641,95.174832,272.630404,2,195,Critical
1774958329.84,103680.0,19584.0,0.811111,87.433268,265.601018,3,270,Critical
1774958330.089,103680.0,21504.0,0.792593,72.125856,273.977033,3,270,Critical
1774958330.341,85248.0,21120.0,0.752252,68.721836,263.693467,5,222,Critical
1774958330.585,131328.0,24192.0,0.815789,86.644422,273.566768,3,342,Critical
1774958330.836,102144.0,23424.0,0.770677,75.375631,279.763104,3,266,Critical
1774958331.085,138240.0,24576.0,0.822222,88.829096,285.6404,3,360,Critical
1774958331.334,87552.0,23424.0,0.732456,57.950114,268.295272,4,228,Critical
1774958331.584,116736.0,25728.0,0.779605,72.379479,281.763575,3,304,Critical
1774958331.839,117120.0,24192.0,0.793443,77.509608,273.246315,3,305,Critical
1774958332.085,126720.0,24960.0,0.80303,83.924418,267.798622,3,330,Critical
1774958332.337,107520.0,23040.0,0.785714,72.888358,266.990169,5,280,Critical
1774958332.585,130176.0,24576.0,0.811209,88.736601,291.432485,3,339,Critical
1774958332.834,139008.0,22656.0,0.837017,101.3918,278.851529,3,362,Critical
1774958333.084,106752.0,21888.0,0.794964,79.895028,283.95938,3,278,Critical
1774958333.337,112512.0,22656.0,0.798635,76.480393,277.139025,5,293,Critical
1774958333.583,107520.0,19968.0,0.814286,86.670114,282.455632,3,280,Critical
1774958333.836,96768.0,20736.0,0.785714,70.038888,276.072696,3,252,Critical
1774958334.083,132480.0,24960.0,0.811594,88.254859,273.341483,3,345,Critical
1774958334.333,116736.0,22656.0,0.805921,85.298126,282.372321,5,304,Critical
1774958334.584,127104.0,21888.0,0.827795,93.445803,276.733746,3,331,Critical
1774958334.834,95232.0,21888.0,0.770161,67.299763,277.869245,3,248,Critical
1774958335.083,118656.0,25728.0,0.783172,74.790029,285.124626,3,309,Critical
1774958335.336,144384.0,28416.0,0.803191,84.684056,268.202737,5,376,Critical
1774958335.588,92928.0,21120.0,0.772727,67.939325,276.343814,3,242,Critical
1774958335.833,146688.0,24192.0,0.835079,93.364564,277.037609,3,382,Critical
1774958336.088,101376.0,21888.0,0.784091,80.604503,272.421699,3,264,Critical
1774958336.335,117888.0,23040.0,0.80456,83.349363,286.512967,5,307,Critical
1774958336.585,77568.0,17280.0,0.777228,72.865587,290.088966,3,202,Critical
1774958336.833,79872.0,14976.0,0.8125,80.497387,274.738245,2,208,Critical
1774958337.084,57856.0,12928.0,0.774834,69.949129,286.111488,3,151,Critical
1774958337.334,26112.0,5376.0,0.794118,95.739279,350.114567,2,68,Critical
1774958337.587,512.0,512.0,0.0,42.650461,242.943048,2,2,Critical
1774958337.833,0.0,0.0,0.0,0.0,0.0,0,0,Stable
1774958338.088,0.0,0.0,0.0,0.0,0.0,0,0,Stable
1774958338.337,3328.0,512.0,0.846154,216.941833,181.71525,2,13,Critical
1774958338.585,83456.0,17152.0,0.794479,76.439498,259.875497,4,326,Critical
1774958338.834,85504.0,19712.0,0.769461,67.589973,293.4253,5,334,Critical
1774958339.083,109056.0,22528.0,0.793427,76.259789,285.665507,6,426,Critical
1774958339.333,97536.0,19200.0,0.80315,79.014584,289.358854,4,381,Critical
1774958339.587,92672.0,20992.0,0.773481,72.493259,282.64278,4,362,Critical
1774958339.835,14080.0,2560.0,0.818182,60.150743,352.189994,3,55,Critical
1774958340.09,1024.0,512.0,0.5,228.283167,178.259492,2,4,Critical
1774958340.335,1024.0,256.0,0.75,363.047361,13.944149,1,4,Critical
1774958340.59,512.0,256.0,0.5,345.364094,16.410351,1,2,Critical
1774958340.837,0.0,0.0,0.0,0.0,0.0,0,0,Stable
1774958341.088,256.0,256.0,0.0,2.96855,19.874334,1,1,Stable
1774958341.341,768.0,768.0,0.0,182.392915,14.913956,3,3,Critical
1774958341.587,14976.0,14592.0,0.025641,2.820573,16.941045,2,39,Stable
1774958341.837,18816.0,18816.0,0.0,2.733907,16.443379,2,49,Stable
1774958342.088,18816.0,18816.0,0.0,3.17124,17.379581,2,49,Stable
1774958342.335,18432.0,18432.0,0.0,2.526507,16.530996,2,48,Stable
1774958342.584,21888.0,21888.0,0.0,13.442981,16.844829,5,57,Unstable
1774958342.836,28416.0,28416.0,0.0,2.226056,16.957886,3,74,Stable
1774958343.086,29184.0,28416.0,0.026316,2.641114,17.108344,3,76,Stable
1774958343.334,28416.0,28416.0,0.0,2.953378,16.782326,3,74,Stable
1774958343.584,29184.0,29184.0,0.0,2.522001,16.939471,5,76,Stable
1774958343.835,27648.0,27648.0,0.0,2.499521,16.83769,3,72,Stable
1774958344.088,28800.0,28800.0,0.0,2.358961,16.744903,3,75,Stable
1774958344.335,28416.0,27648.0,0.027027,2.872351,17.176585,3,74,Stable
1774958344.584,28032.0,27648.0,0.013699,2.612693,16.586834,5,73,Stable
1774958344.837,28800.0,28800.0,0.0,2.959394,16.883586,3,75,Stable
1774958345.083,28416.0,28416.0,0.0,2.797732,16.65868,3,74,Stable
1774958345.337,28800.0,27264.0,0.053333,2.699348,16.976158,3,75,Unstable
1774958345.59,29568.0,29568.0,0.0,2.389072,16.318139,5,77,Stable
1774958345.836,28032.0,28032.0,0.0,3.132699,17.363316,3,73,Stable
1774958346.083,27648.0,27648.0,0.0,2.580179,16.415301,3,72,Stable
1774958346.334,28416.0,28416.0,0.0,2.408569,16.955347,3,74,Stable
1774958346.583,28800.0,28800.0,0.0,2.424571,16.873185,5,75,Stable
1774958346.835,29184.0,28416.0,0.026316,3.335598,16.978361,3,76,Stable
1774958347.083,28032.0,28032.0,0.0,2.77755,16.936694,3,73,Stable
1774958347.336,28032.0,28032.0,0.0,2.386054,17.126975,3,73,Stable
1774958347.586,29184.0,28800.0,0.013158,2.948872,16.939802,5,76,Stable
1774958347.835,28032.0,28032.0,0.0,2.705296,16.739522,3,73,Stable
1774958348.085,31360.0,30336.0,0.034188,2.469135,16.918277,4,117,Unstable
1774958348.335,30976.0,30976.0,0.0,2.250874,16.640257,4,121,Stable
1774958348.584,31232.0,30976.0,0.008197,2.643593,17.221114,6,122,Stable
1774958348.833,30976.0,30720.0,0.008264,2.733924,16.984894,5,121,Stable
1774958349.083,31232.0,31232.0,0.0,2.675991,16.712757,4,122,Stable
1774958349.336,29312.0,29312.0,0.0,2.468406,16.946316,6,82,Stable
1774958349.587,28416.0,28416.0,0.0,2.560786,16.637825,3,74,Stable
1774958349.834,27264.0,27264.0,0.0,2.747019,17.068638,3,71,Stable
1774958350.084,28416.0,28416.0,0.0,2.200169,16.809731,3,74,Stable
1774958350.337,22272.0,22272.0,0.0,2.521457,17.003849,5,58,Stable
1774958350.585,18816.0,18816.0,0.0,3.065134,17.00738,2,49,Stable
1774958350.834,18048.0,18048.0,0.0,2.676152,17.327907,2,47,Stable
1774958351.087,18816.0,18816.0,0.0,2.404208,16.301929,2,49,Stable
1774958351.339,19584.0,19584.0,0.0,2.511847,16.635268,4,51,Stable
1774958351.586,18432.0,18432.0,0.0,2.371882,17.198339,2,48,Stable
1774958351.84,18816.0,18432.0,0.020408,3.108179,16.84538,2,49,Stable
1774958352.084,24960.0,24960.0,0.0,2.887242,16.786839,3,65,Stable
1774958352.34,29184.0,29184.0,0.0,2.743752,17.058451,5,76,Stable
1774958352.583,27648.0,27264.0,0.013889,2.294094,16.996421,3,72,Stable
1774958352.837,28032.0,28032.0,0.0,2.820613,16.967956,3,73,Stable
1774958353.088,28416.0,28032.0,0.013514,2.511194,16.668098,3,74,Stable
1774958353.338,29184.0,29184.0,0.0,2.566472,16.849512,5,76,Stable
1774958353.586,27648.0,27648.0,0.0,2.540333,16.174495,3,72,Stable
1774958353.835,27648.0,27264.0,0.013889,2.750014,16.97145,3,72,Stable
1774958354.087,28416.0,28416.0,0.0,2.829739,17.195383,3,74,Stable
1774958354.335,28032.0,27648.0,0.013699,2.345327,16.755899,5,73,Stable
1774958354.589,28416.0,28416.0,0.0,2.670533,16.744955,3,74,Stable
1774958354.835,27648.0,27648.0,0.0,2.504581,16.801755,3,72,Stable
1774958355.087,28032.0,27264.0,0.027397,2.148198,17.156755,3,73,Stable
1774958355.333,28800.0,28800.0,0.0,2.57864,16.729482,5,75,Stable
1774958355.583,28032.0,28032.0,0.0,2.76075,17.231804,3,73,Stable
1774958355.834,27264.0,27264.0,0.0,2.354132,16.975352,3,71,Stable
1774958356.084,28032.0,28032.0,0.0,2.555694,17.280278,3,73,Stable
1774958356.338,29184.0,29184.0,0.0,2.636944,17.31589,5,76,Stable
1774958356.585,27264.0,27264.0,0.0,2.662541,17.198636,3,71,Stable
1774958356.833,24192.0,24192.0,0.0,2.626082,16.9218,3,63,Stable
1774958357.084,18816.0,18816.0,0.0,2.574979,17.243862,3,49,Stable
1774958357.334,19968.0,19968.0,0.0,2.183552,16.66942,5,52,Stable
1774958357.584,18816.0,18816.0,0.0,2.822531,16.463727,3,49,Stable
1774958357.833,18816.0,18048.0,0.040816,2.526887,16.949578,2,49,Unstable
1774958358.084,18816.0,18816.0,0.0,2.453502,16.452585,2,49,Stable
1774958358.333,19200.0,19200.0,0.0,2.099452,16.49756,4,50,Stable
1774958358.583,18432.0,18432.0,0.0,2.397502,16.347354,2,48,Stable
1774958358.833,18048.0,18048.0,0.0,2.66452,16.676269,2,47,Stable
1774958359.084,18816.0,18816.0,0.0,3.206151,17.031601,2,49,Stable
1774958359.333,19200.0,19200.0,0.0,2.361956,16.756115,4,50,Stable
1774958359.586,18816.0,18432.0,0.020408,2.549191,16.853506,2,49,Stable
1774958359.837,20352.0,19968.0,0.018868,2.613352,16.702322,4,53,Stable
1774958360.086,30336.0,30336.0,0.0,3.051694,17.41929,4,79,Stable
1774958360.334,56064.0,28032.0,0.5,23.297245,93.055555,4,146,Critical
1774958360.584,67968.0,34944.0,0.485876,23.687677,97.767618,6,177,Critical
1774958360.834,83328.0,36480.0,0.562212,25.869575,95.856242,4,217,Critical
1774958361.089,82560.0,36864.0,0.553488,23.403463,94.304738,4,215,Critical
1774958361.333,77184.0,33024.0,0.572139,24.837968,96.853969,4,201,Critical
1774958361.584,82944.0,35712.0,0.569444,26.55197,99.672066,6,216,Critical
1774958361.835,87936.0,37248.0,0.576419,26.662232,98.989686,4,229,Critical
1774958362.084,81408.0,34944.0,0.570755,27.102743,92.384045,4,212,Critical
1774958362.335,65280.0,31104.0,0.523529,21.59146,98.474188,4,170,Critical
1774958362.584,53760.0,26880.0,0.5,21.589432,97.532075,5,140,Critical
1774958362.833,52992.0,25728.0,0.514493,21.192985,95.799902,4,138,Critical
1774958363.088,59136.0,24960.0,0.577922,25.068107,96.8172,3,154,Critical
1774958363.34,59520.0,27264.0,0.541935,24.180859,97.009682,3,155,Critical
1774958363.587,47232.0,24192.0,0.487805,19.059548,96.544402,4,123,Critical
1774958363.84,68352.0,27648.0,0.595506,30.865593,97.847902,3,178,Critical
1774958364.083,66048.0,25728.0,0.610465,30.245336,96.670809,3,172,Critical
1774958364.335,56832.0,26880.0,0.527027,21.552535,95.114504,3,148,Critical
1774958364.588,66432.0,28416.0,0.572254,26.569692,91.767862,5,173,Critical
1774958364.833,55296.0,25728.0,0.534722,24.087586,93.715127,3,144,Critical
1774958365.086,58368.0,26880.0,0.539474,23.224994,99.136397,3,152,Critical
1774958365.341,54528.0,26112.0,0.521127,18.837245,97.632675,3,142,Critical
1774958365.583,57216.0,25728.0,0.550336,24.823545,99.082548,5,149,Critical
1774958365.837,62208.0,27648.0,0.555556,24.274806,91.935499,3,162,Critical
1774958366.086,49152.0,22656.0,0.539062,21.506572,94.753273,3,128,Critical
1774958366.34,45696.0,19584.0,0.571429,29.209567,89.387258,3,119,Critical
1774958366.584,38016.0,17664.0,0.535354,20.811672,99.572337,4,99,Critical
1774958366.837,37248.0,18048.0,0.515464,20.270393,94.896616,2,97,Critical
1774958367.086,41472.0,17664.0,0.574074,27.155228,100.588291,2,108,Critical
1774958367.333,38784.0,16896.0,0.564356,23.786398,103.122473,2,101,Critical
1774958367.585,37248.0,19200.0,0.484536,20.850215,100.1085,4,97,Critical
1774958367.84,37632.0,18432.0,0.510204,21.805753,94.07043,2,98,Critical
1774958368.086,15872.0,8576.0,0.452381,20.1002,93.283829,4,42,Critical
1774958368.337,0.0,0.0,0.0,0.0,0.0,0,0,Stable
1774958368.592,512.0,256.0,0.5,6.550789,114.973307,1,2,Critical
1774958368.836,256.0,256.0,0.0,98.746777,116.062403,1,1,Critical
1774958369.089,0.0,0.0,0.0,0.0,0.0,0,0,Stable
1774958369.341,0.0,0.0,0.0,0.0,0.0,0,0,Stable
1774958369.584,25856.0,11520.0,0.554455,27.155579,94.87586,4,101,Critical
1774958369.834,50432.0,22528.0,0.553299,24.405767,95.96231,4,197,Critical
1774958370.088,50944.0,23808.0,0.532663,24.491933,98.100555,6,199,Critical
1774958370.338,47616.0,23808.0,0.5,18.689381,93.347596,4,186,Critical
1774958370.589,49664.0,22272.0,0.551546,24.935692,98.503924,4,194,Critical
1774958370.843,25088.0,11264.0,0.55102,22.567928,98.749974,4,98,Critical
1774958371.086,0.0,0.0,0.0,0.0,0.0,0,0,Stable
1774958371.334,768.0,768.0,0.0,36.609093,69.899162,3,3,Critical
1774958371.584,0.0,0.0,0.0,0.0,0.0,0,0,Stable
1774958371.836,0.0,0.0,0.0,0.0,0.0,0,0,Stable
1774958372.086,24832.0,12032.0,0.515464,25.332141,95.790985,4,97,Critical
1774958372.334,55040.0,23040.0,0.581395,25.946069,95.974212,4,215,Critical
1774958372.585,46336.0,22784.0,0.508287,22.184535,94.880426,5,181,Critical
1774958372.834,44800.0,22272.0,0.502857,20.475656,99.252939,5,175,Critical
1774958373.09,49920.0,23296.0,0.533333,23.636708,96.712154,4,195,Critical
1774958373.34,33920.0,14848.0,0.558333,25.435826,93.481626,4,120,Critical
1774958373.591,23040.0,8832.0,0.616667,37.363094,93.609489,2,60,Critical
1774958373.834,16128.0,8448.0,0.47619,17.637177,99.95001,1,42,Critical
1774958374.09,14592.0,8064.0,0.447368,18.573375,101.901883,1,38,Critical
1774958374.336,17664.0,8832.0,0.5,18.783621,100.814488,1,46,Critical
1774958374.586,19968.0,9984.0,0.5,22.501515,97.749857,3,52,Critical
1774958374.836,19200.0,7680.0,0.6,28.084576,94.588554,1,50,Critical
1774958375.086,22656.0,9600.0,0.576271,28.722019,98.151989,1,59,Critical
1774958375.333,18432.0,6912.0,0.625,36.246088,95.382796,1,48,Critical
1774958375.584,18432.0,10368.0,0.4375,19.961613,98.41171,3,48,Critical
1774958375.834,19584.0,9216.0,0.529412,28.402557,95.72053,1,51,Critical
1774958376.088,16128.0,7680.0,0.52381,22.671509,98.688686,1,42,Critical
1774958376.333,18816.0,8832.0,0.530612,23.075643,94.582236,1,49,Critical
1774958376.583,18816.0,9216.0,0.510204,21.867335,98.065426,3,49,Critical
1774958376.836,29568.0,14208.0,0.519481,27.373662,96.715135,2,77,Critical
1774958377.086,39936.0,17280.0,0.567308,23.879253,99.971655,2,104,Critical
1774958377.335,40320.0,16896.0,0.580952,28.998651,97.691373,2,105,Critical
1774958377.584,41472.0,17664.0,0.574074,25.364026,99.508607,4,108,Critical
1774958377.833,40320.0,18816.0,0.533333,23.412408,97.17029,3,105,Critical
1774958378.084,54912.0,26496.0,0.517483,22.184524,96.820631,3,143,Critical
1774958378.335,61824.0,28032.0,0.546584,24.305647,94.193442,3,161,Critical
1774958378.586,52992.0,26112.0,0.507246,21.366929,95.863177,5,138,Critical
1774958378.833,52608.0,27264.0,0.481752,20.108565,96.040111,3,137,Critical
1774958379.083,56064.0,24576.0,0.561644,23.024138,94.87877,3,146,Critical
1774958379.335,63744.0,26496.0,0.584337,27.050633,95.377898,3,166,Critical
1774958379.589,66048.0,27648.0,0.581395,27.662509,97.358796,5,172,Critical
1774958379.834,57216.0,25728.0,0.550336,24.276733,99.060272,3,149,Critical
1774958380.086,51072.0,25344.0,0.503759,21.139654,94.054992,3,133,Critical
1774958380.34,13824.0,8448.0,0.388889,18.265627,106.22017,3,36,Critical
1774958380.584,62592.0,14208.0,0.773006,69.196198,326.451624,3,163,Critical
1774958380.84,125952.0,20736.0,0.835366,111.188942,370.332625,5,328,Critical
1774958381.087,153216.0,23040.0,0.849624,119.835579,364.017129,3,399,Critical
1774958381.336,104832.0,14976.0,0.857143,118.029442,381.936948,3,273,Critical
1774958381.586,83328.0,14208.0,0.829493,122.902535,389.433371,3,217,Critical
1774958381.833,107136.0,18048.0,0.831541,100.706481,372.013178,5,279,Critical
1774958382.09,94848.0,18048.0,0.809717,88.651596,358.350652,3,247,Critical
1774958382.333,92928.0,16896.0,0.818182,102.980782,360.81585,3,242,Critical
1774958382.585,105600.0,18432.0,0.825455,97.326085,362.802898,3,275,Critical
1774958382.841,59904.0,10752.0,0.820513,96.888576,378.701857,3,156,Critical
1774958383.085,36096.0,7680.0,0.787234,90.731072,413.79056,3,94,Critical
1774958383.339,44928.0,8064.0,0.820513,96.469391,393.849078,1,117,Critical
1774958383.589,39552.0,6912.0,0.825243,97.478708,361.591895,1,103,Critical
1774958383.833,37632.0,6144.0,0.836735,96.629396,383.11711,2,98,Critical
1774958384.092,44544.0,8448.0,0.810345,96.525322,397.636966,2,116,Critical
1774958384.333,43008.0,6912.0,0.839286,89.91819,361.477839,1,112,Critical
1774958384.586,66048.0,13824.0,0.790698,88.117593,361.911595,3,172,Critical
1774958384.84,107904.0,20736.0,0.807829,86.74154,359.439912,3,281,Critical
1774958385.088,119424.0,23424.0,0.803859,85.40911,378.188829,5,311,Critical
1774958385.339,101760.0,15360.0,0.849057,111.824995,373.608905,3,265,Critical
1774958385.584,98688.0,19200.0,0.805447,87.394114,374.754939,3,257,Critical
1774958385.835,110208.0,21504.0,0.804878,96.916995,365.480453,4,287,Critical
1774958386.085,183552.0,31104.0,0.830544,98.333691,362.604859,6,478,Critical
1774958386.338,151296.0,27264.0,0.819797,97.671109,370.044033,4,394,Critical
1774958386.583,186240.0,29568.0,0.841237,99.611734,358.747677,4,485,Critical
1774958386.835,126336.0,23040.0,0.817629,93.976239,359.296513,6,329,Critical
1774958387.083,157056.0,26112.0,0.833741,93.177213,376.089973,4,409,Critical
1774958387.334,178176.0,29952.0,0.831897,103.400753,383.141184,4,464,Critical
1774958387.583,159360.0,21504.0,0.86506,136.596386,388.285139,4,415,Critical
1774958387.833,147840.0,25344.0,0.828571,98.651958,385.090756,5,385,Critical
1774958388.083,147840.0,23808.0,0.838961,108.802038,360.448641,5,385,Critical
1774958388.339,164352.0,28032.0,0.829439,97.86063,377.978812,4,428,Critical
1774958388.584,112896.0,19968.0,0.823129,96.366167,379.611345,4,294,Critical
1774958388.839,126336.0,19968.0,0.841945,96.484991,364.117654,4,329,Critical
1774958389.085,119808.0,19968.0,0.833333,101.011579,360.690314,3,312,Critical
1774958389.335,154368.0,23040.0,0.850746,116.373265,366.451307,3,402,Critical
1774958389.584,100608.0,17664.0,0.824427,89.382623,352.397525,3,262,Critical
1774958389.834,144768.0,23808.0,0.835544,107.994806,364.629722,5,377,Critical
1774958390.091,139392.0,24192.0,0.826446,90.531137,393.662737,3,363,Critical
1774958390.334,131328.0,23040.0,0.824561,96.285522,378.056872,3,342,Critical
1774958390.584,107136.0,20352.0,0.810036,85.646535,375.943062,3,279,Critical
1774958390.834,149760.0,24576.0,0.835897,101.650856,375.739589,4,390,Critical
1774958391.085,133248.0,20736.0,0.84438,109.547818,378.739922,3,347,Critical
1774958391.333,132480.0,21888.0,0.834783,93.445301,392.353823,3,345,Critical
1774958391.588,127872.0,21504.0,0.831832,103.655764,363.085032,3,333,Critical
1774958391.834,100224.0,17280.0,0.827586,106.523874,383.742242,4,261,Critical
1774958392.084,90624.0,16512.0,0.817797,87.538303,365.331578,4,236,Critical
1774958392.336,91008.0,14976.0,0.835443,98.492635,369.622897,2,237,Critical
1774958392.587,67968.0,12288.0,0.819209,86.999916,380.614728,2,177,Critical
1774958392.836,32256.0,8832.0,0.72619,61.257248,416.144278,2,84,Critical
1774958393.086,896.0,896.0,0.0,66.989342,449.81432,3,3,Critical
1774958393.337,0.0,0.0,0.0,0.0,0.0,0,0,Stable
1774958393.589,0.0,0.0,0.0,0.0,0.0,0,0,Stable
1774958393.838,256.0,256.0,0.0,21.426678,323.657751,1,1,Critical
1774958394.084,43264.0,8704.0,0.798817,97.452514,316.680782,4,169,Critical
1774958394.338,129280.0,21504.0,0.833663,105.422298,366.898048,5,505,Critical
1774958394.583,95232.0,17408.0,0.817204,87.260088,375.345738,6,372,Critical
1774958394.834,117760.0,20992.0,0.821739,96.111289,382.655725,4,460,Critical
1774958395.083,125696.0,19968.0,0.841141,102.024366,370.942,4,491,Critical
1774958395.335,58240.0,12928.0,0.778325,83.177604,401.367018,5,203,Critical
1774958395.591,34560.0,7552.0,0.784946,67.483318,353.458107,2,93,Critical
1774958395.834,49152.0,7296.0,0.851562,114.889157,354.242814,1,128,Critical
1774958396.086,43776.0,7680.0,0.824561,112.222457,379.323757,2,114,Critical
1774958396.335,31104.0,6912.0,0.777778,55.046307,390.115301,2,81,Critical
1774958396.59,32640.0,6144.0,0.811765,88.932469,407.56917,1,85,Critical
1774958396.833,52992.0,6912.0,0.869565,134.998441,393.652029,1,138,Critical
1774958397.092,58752.0,8448.0,0.856209,124.402761,399.524613,1,153,Critical
1774958397.342,45312.0,8832.0,0.805085,85.485324,361.312897,1,118,Critical
1774958397.586,33408.0,6144.0,0.816092,117.112949,383.286819,2,87,Critical
1774958397.833,55296.0,8832.0,0.840278,105.344959,361.057167,1,144,Critical
1774958398.092,46080.0,8448.0,0.816667,101.190188,344.346122,2,120,Critical
1774958398.341,57600.0,11904.0,0.793333,88.835962,358.10559,3,150,Critical
1774958398.587,92544.0,16896.0,0.817427,91.596961,388.166894,4,241,Critical
1774958398.841,116736.0,22656.0,0.805921,84.866132,380.974733,3,304,Critical
1774958399.086,153600.0,23808.0,0.845,115.935779,372.577371,4,400,Critical
1774958399.333,153216.0,28800.0,0.81203,84.266275,368.773864,4,399,Critical
1774958399.585,158208.0,26880.0,0.830097,98.56471,376.87647,5,412,Critical
1774958399.837,210816.0,34944.0,0.834244,107.544574,382.734917,4,549,Critical
