timestamp,bandwidth_usage_bps,throughput_bps,packet_loss_rate,jitter,avg_delay,active_devices,packets_per_window,network_condition,predictor_source,prediction_confidence,estimated_lost_bytes,reordered_recovered_packets,receiver_overloaded,drain_max_ms,drain_avg_ms,drain_budget_hits,drain_backlog_hits
1778413235.938,24064.0,23296.0,0.042105,12.02827,46.154449,5,95,Unstable,heuristic,,256,24,1,0.178,0.063,0,2
1778413236.193,24576.0,22528.0,0.083333,10.909406,49.523895,6,96,Critical,heuristic,,512,17,1,0.33,0.111,0,1
1778413236.439,24832.0,24064.0,0.030928,12.751026,49.232389,4,97,Unstable,heuristic,,192,25,1,0.208,0.089,0,1
1778413236.69,24832.0,24320.0,0.020619,12.574188,50.429615,4,97,Unstable,heuristic,,128,25,0,0.157,0.082,0,0
1778413236.943,24832.0,23552.0,0.061224,10.835277,49.607546,5,98,Unstable,heuristic,,384,16,1,0.23,0.1,0,2
1778413237.188,25088.0,24832.0,0.020202,10.65078,45.149892,6,99,Unstable,heuristic,,128,24,0,0.273,0.085,0,0
1778413237.439,24576.0,24064.0,0.020833,9.582137,42.522735,4,96,Unstable,heuristic,,128,18,0,0.22,0.081,0,0
1778413237.689,24064.0,23808.0,0.010638,9.312322,42.342458,4,94,Unstable,heuristic,,64,17,0,0.272,0.085,0,0
1778413237.938,24576.0,23552.0,0.041667,7.142145,42.349064,5,96,Unstable,heuristic,,256,9,0,0.106,0.055,0,0
1778413238.189,25600.0,24064.0,0.06,9.312483,42.705361,6,100,Unstable,heuristic,,384,14,0,0.133,0.059,0,0
1778413238.438,23808.0,23552.0,0.021277,8.960895,41.525418,4,94,Unstable,heuristic,,128,18,0,0.225,0.062,0,0
1778413238.693,24576.0,24320.0,0.010417,9.220881,41.434958,4,96,Unstable,heuristic,,64,18,0,0.158,0.064,0,0
1778413238.938,24320.0,23296.0,0.042105,9.131607,41.434542,5,95,Unstable,heuristic,,256,19,0,0.153,0.062,0,0
1778413239.19,25088.0,24576.0,0.020408,11.879891,41.329394,6,98,Unstable,heuristic,,128,27,0,0.166,0.066,0,0
1778413239.444,25088.0,23808.0,0.05102,9.589129,42.200314,4,98,Unstable,heuristic,,320,18,0,0.341,0.09,0,0
1778413239.691,23552.0,22784.0,0.032609,9.233276,42.023967,4,92,Unstable,heuristic,,192,14,0,0.281,0.068,0,0
1778413239.942,24832.0,24064.0,0.030928,11.277042,41.062127,5,97,Unstable,heuristic,,192,25,0,0.17,0.065,0,0
1778413240.188,25088.0,24320.0,0.030612,11.833695,42.509496,6,98,Unstable,heuristic,,192,23,0,0.281,0.064,0,0
1778413240.441,24576.0,23808.0,0.03125,9.188649,41.260383,4,96,Unstable,heuristic,,192,18,0,0.127,0.063,0,0
1778413240.689,24064.0,23296.0,0.031915,8.669217,40.432749,4,94,Unstable,heuristic,,192,19,0,0.468,0.067,0,0
1778413240.94,24320.0,23808.0,0.03125,10.141242,41.595956,4,96,Unstable,heuristic,,192,17,0,0.159,0.058,0,0
1778413241.191,26624.0,25344.0,0.057143,8.441424,39.324197,7,105,Unstable,heuristic,,384,14,0,0.153,0.056,0,0
1778413241.443,24320.0,23552.0,0.031579,8.705621,35.966643,4,95,Unstable,heuristic,,192,19,0,0.189,0.058,0,0
1778413241.689,24320.0,24064.0,0.010526,7.553968,34.258457,4,95,Stable,heuristic,,64,11,1,0.147,0.055,0,2
1778413241.938,24576.0,24064.0,0.030928,7.405012,35.85226,4,97,Unstable,heuristic,,192,12,0,0.144,0.055,0,0
1778413242.191,25600.0,25344.0,0.019802,8.65452,35.470541,7,101,Unstable,heuristic,,128,15,0,0.211,0.063,0,0
1778413242.443,24320.0,24064.0,0.010526,6.750419,34.794914,4,95,Stable,heuristic,,64,13,0,0.287,0.079,0,0
1778413242.691,24064.0,22784.0,0.053191,8.782529,36.311905,4,94,Unstable,heuristic,,320,18,0,0.13,0.066,0,0
1778413242.942,25088.0,24832.0,0.010204,8.891492,35.053949,5,98,Unstable,heuristic,,64,18,0,0.148,0.06,0,0
1778413243.192,24576.0,24320.0,0.010417,8.279815,35.385674,6,96,Unstable,heuristic,,64,18,0,0.147,0.059,0,0
1778413243.441,24064.0,24064.0,0.0,7.371953,34.507105,4,94,Stable,heuristic,,0,12,1,0.16,0.062,0,1
1778413243.69,25088.0,23296.0,0.071429,8.187635,34.842934,4,98,Unstable,heuristic,,448,16,0,0.269,0.072,0,0
1778413243.938,24576.0,23808.0,0.041237,9.112253,36.119074,6,97,Unstable,heuristic,,256,12,0,0.197,0.057,0,0
1778413244.197,25344.0,25344.0,0.01,8.308143,34.37174,6,100,Unstable,heuristic,,64,19,0,0.126,0.057,0,0
1778413244.445,24576.0,24064.0,0.020833,8.286347,34.902674,4,96,Unstable,heuristic,,128,17,0,0.173,0.057,0,0
1778413244.688,23296.0,22784.0,0.021978,7.717087,35.782945,4,91,Unstable,heuristic,,128,13,1,0.158,0.061,0,1
1778413244.939,25344.0,24576.0,0.030303,7.69528,35.713665,5,99,Unstable,heuristic,,192,12,1,0.214,0.063,0,1
1778413245.194,24832.0,24320.0,0.020619,6.928226,35.788044,6,97,Unstable,heuristic,,128,15,0,0.22,0.055,0,0
1778413245.446,24832.0,24576.0,0.020408,9.756702,39.397831,4,98,Unstable,heuristic,,128,20,1,0.128,0.056,0,2
1778413245.689,23808.0,23552.0,0.010753,9.256581,38.583437,4,93,Unstable,heuristic,,64,16,1,0.269,0.062,0,1
1778413245.939,25344.0,24320.0,0.040404,10.330406,36.751341,5,99,Unstable,heuristic,,256,21,0,0.293,0.062,0,0
1778413246.192,24832.0,24320.0,0.030612,8.662128,37.62393,6,98,Unstable,heuristic,,192,15,1,0.128,0.058,0,1
1778413246.443,23552.0,23040.0,0.021739,9.584869,36.32231,4,92,Unstable,heuristic,,128,17,0,0.124,0.06,0,0
1778413246.688,24832.0,24576.0,0.010309,8.084508,38.190645,4,97,Unstable,heuristic,,64,14,1,0.11,0.05,0,1
1778413246.938,25088.0,24320.0,0.030612,8.46261,35.70983,4,98,Unstable,heuristic,,192,19,0,0.101,0.054,0,0
1778413247.196,25088.0,25088.0,0.010101,8.477376,38.983063,7,99,Unstable,heuristic,,64,18,0,0.106,0.055,0,0
1778413247.441,24320.0,23808.0,0.021053,7.865901,38.053964,4,95,Unstable,heuristic,,128,10,0,0.191,0.059,0,0
1778413247.691,25088.0,25088.0,0.0,8.080008,37.900983,4,98,Unstable,heuristic,,0,16,1,0.282,0.071,0,1
1778413247.94,24832.0,24064.0,0.030928,8.83071,38.343871,5,97,Unstable,heuristic,,192,14,0,0.119,0.057,0,0
1778413248.189,24320.0,24320.0,0.010417,8.456393,38.054793,6,96,Unstable,heuristic,,64,14,1,0.129,0.057,0,1
1778413248.44,24576.0,24576.0,0.0,10.216502,37.690083,4,96,Unstable,heuristic,,0,23,1,0.191,0.059,0,2
1778413248.689,24832.0,24576.0,0.010309,8.013452,37.764447,4,97,Unstable,heuristic,,64,12,0,0.284,0.07,0,0
1778413248.941,24576.0,24064.0,0.020833,8.023807,37.337075,4,96,Unstable,heuristic,,128,13,0,0.101,0.046,0,0
1778413249.191,25088.0,25088.0,0.010101,8.803421,37.652694,7,99,Unstable,heuristic,,64,18,0,0.203,0.057,0,0
1778413249.44,24832.0,24576.0,0.010309,6.61357,37.340725,4,97,Unstable,heuristic,,64,12,1,0.092,0.046,0,1
1778413249.69,23552.0,23296.0,0.01087,8.839167,37.558972,4,92,Unstable,heuristic,,64,15,1,0.277,0.073,0,1
1778413249.943,24576.0,23808.0,0.03125,8.426566,37.617796,4,96,Unstable,heuristic,,192,19,1,0.27,0.076,0,1
1778413250.189,24832.0,23808.0,0.041237,8.721272,37.533614,7,97,Unstable,heuristic,,256,15,0,0.141,0.072,0,0
1778413250.439,24832.0,24832.0,0.0,8.705461,37.739171,4,97,Unstable,heuristic,,0,22,0,0.231,0.071,0,0
1778413250.688,24064.0,23296.0,0.031915,8.412924,37.43032,4,94,Unstable,heuristic,,192,14,0,0.161,0.075,0,0
1778413250.939,25088.0,24064.0,0.050505,8.970375,35.820672,4,99,Unstable,heuristic,,320,17,0,0.191,0.074,0,0
1778413251.19,25344.0,25088.0,0.02,7.82634,35.996814,7,100,Unstable,heuristic,,128,13,0,0.226,0.077,0,0
1778413251.444,24320.0,23296.0,0.042105,8.390416,38.43127,4,95,Unstable,heuristic,,256,14,1,0.229,0.075,0,1
1778413251.692,25088.0,23808.0,0.05102,8.706393,38.440053,4,98,Unstable,heuristic,,320,18,0,0.17,0.072,0,0
1778413251.94,23552.0,23296.0,0.01087,8.255683,38.547325,4,92,Unstable,heuristic,,64,13,0,0.145,0.068,0,0
1778413252.191,25344.0,24576.0,0.030303,8.187294,38.547042,7,99,Unstable,heuristic,,192,18,1,0.228,0.083,0,1
1778413252.44,24320.0,24064.0,0.010526,7.162477,37.804895,4,95,Unstable,heuristic,,64,12,1,0.158,0.068,0,1
1778413252.694,25088.0,24064.0,0.040816,9.253677,36.675902,4,98,Unstable,heuristic,,256,14,0,0.295,0.072,0,0
1778413252.94,23808.0,23552.0,0.021277,9.728318,37.358994,4,94,Unstable,heuristic,,128,18,0,0.163,0.075,0,0
1778413253.19,25088.0,24576.0,0.020408,8.820266,38.226242,7,98,Unstable,heuristic,,128,16,0,0.27,0.072,0,0
1778413253.441,25088.0,24832.0,0.010204,8.783626,37.731589,4,98,Unstable,heuristic,,64,19,1,0.118,0.063,0,1
1778413253.693,24320.0,23296.0,0.042105,9.168392,36.955896,4,95,Unstable,heuristic,,256,17,1,0.125,0.065,0,1
1778413253.938,24320.0,23040.0,0.052632,8.723934,37.8554,4,95,Unstable,heuristic,,320,15,1,0.138,0.068,0,1
1778413254.188,26112.0,25600.0,0.029126,7.848668,36.582704,7,103,Unstable,heuristic,,192,12,1,0.257,0.069,0,1
1778413254.439,128512.0,124928.0,0.027888,26.45879,6.55703,7,502,Unstable,heuristic,,896,84,1,0.41,0.079,0,2
1778413254.69,25088.0,23552.0,0.061224,10.489627,37.673178,4,98,Unstable,heuristic,,384,20,1,0.192,0.082,0,1
1778413254.938,24576.0,24320.0,0.020619,9.169451,37.307288,5,97,Unstable,heuristic,,128,19,1,0.242,0.081,0,1
1778413255.197,24576.0,24576.0,0.010309,8.729483,37.361709,6,97,Unstable,heuristic,,64,16,0,0.136,0.061,0,0
1778413255.44,25088.0,24832.0,0.010204,8.380706,36.239946,4,98,Unstable,heuristic,,64,17,0,0.16,0.073,0,0
1778413255.691,25344.0,24064.0,0.050505,8.087186,36.2329,4,99,Unstable,heuristic,,320,11,0,0.184,0.066,0,0
1778413255.941,24320.0,24320.0,0.010417,9.046728,35.85579,6,96,Unstable,heuristic,,64,18,1,0.12,0.065,0,1
1778413256.191,24320.0,24320.0,0.0,8.410414,36.954669,5,95,Unstable,heuristic,,0,13,1,0.168,0.065,0,1
1778413256.438,25088.0,24832.0,0.010204,9.175569,38.479333,4,98,Unstable,heuristic,,64,22,0,0.175,0.071,0,0
1778413256.691,24832.0,24320.0,0.020619,8.770237,36.969973,4,97,Unstable,heuristic,,128,14,0,0.205,0.074,0,0
1778413256.938,24832.0,23808.0,0.041237,9.251248,36.571349,5,97,Unstable,heuristic,,256,18,0,0.128,0.061,0,0
1778413257.19,24320.0,23808.0,0.021053,10.065235,37.205811,5,95,Unstable,heuristic,,128,17,1,0.179,0.074,0,1
1778413257.439,25600.0,25088.0,0.02,8.727315,37.015394,4,100,Unstable,heuristic,,128,15,0,0.13,0.062,0,0
1778413257.689,24320.0,24320.0,0.0,7.584838,37.361424,4,95,Unstable,heuristic,,0,15,0,0.145,0.071,0,0
1778413257.938,25088.0,24064.0,0.040816,8.437963,38.05245,5,98,Unstable,heuristic,,256,18,1,0.156,0.072,0,1
1778413258.189,25088.0,24064.0,0.040816,8.452804,37.040523,6,98,Unstable,heuristic,,256,16,1,0.189,0.046,0,1
1778413258.439,24576.0,24576.0,0.0,10.261181,39.097935,4,96,Unstable,heuristic,,0,20,1,0.572,0.101,0,1
1778413258.689,24576.0,24064.0,0.020833,6.880895,37.62566,4,96,Unstable,heuristic,,128,10,1,0.29,0.076,0,1
1778413258.94,25344.0,24832.0,0.020202,7.792888,36.802838,5,99,Unstable,heuristic,,128,16,0,0.131,0.071,0,0
1778413259.19,24832.0,24576.0,0.020408,10.005757,36.253574,6,98,Unstable,heuristic,,128,22,0,0.179,0.074,0,0
1778413259.439,24832.0,24832.0,0.0,8.70654,36.756147,4,97,Unstable,heuristic,,0,21,0,0.16,0.068,0,0
1778413259.689,24576.0,24320.0,0.010417,7.130731,35.412189,4,96,Unstable,heuristic,,64,17,1,0.189,0.074,0,1
1778413259.942,24832.0,24320.0,0.020619,7.054718,37.460232,5,97,Unstable,heuristic,,128,12,1,0.216,0.071,0,1
1778413260.194,24576.0,23552.0,0.041667,11.281884,42.459646,6,96,Unstable,heuristic,,256,20,0,0.144,0.069,0,0
1778413260.445,24320.0,23296.0,0.042105,13.449572,52.064248,4,95,Unstable,heuristic,,256,25,1,0.159,0.07,0,1
1778413260.693,24832.0,23808.0,0.041237,14.416733,52.983312,4,97,Unstable,heuristic,,256,35,0,0.205,0.089,0,0
1778413260.939,24576.0,23552.0,0.061224,14.996093,52.227323,5,98,Unstable,heuristic,,384,30,1,0.273,0.088,0,2
1778413261.19,25088.0,23808.0,0.05102,18.282949,50.344729,6,98,Unstable,heuristic,,320,29,0,0.16,0.08,0,0
1778413261.438,24832.0,24320.0,0.030612,14.997633,50.311473,4,98,Unstable,heuristic,,192,31,1,0.246,0.093,0,1
1778413261.691,23552.0,23296.0,0.01087,11.802369,50.740839,4,92,Unstable,heuristic,,64,22,1,0.185,0.07,0,2
1778413261.941,25344.0,24320.0,0.040404,11.871511,52.28994,4,99,Unstable,heuristic,,256,23,0,0.198,0.073,0,0
1778413262.188,25344.0,24576.0,0.030303,14.616204,52.517978,7,99,Unstable,heuristic,,192,31,1,0.241,0.074,0,1
1778413262.442,24320.0,23040.0,0.0625,13.97398,50.944357,4,96,Unstable,heuristic,,384,29,0,0.197,0.076,0,0
1778413262.692,24832.0,24832.0,0.03,12.75313,53.803132,4,100,Unstable,heuristic,,192,29,0,0.262,0.074,0,0
1778413262.94,24832.0,24320.0,0.020619,12.081422,52.433666,4,97,Unstable,heuristic,,128,23,0,0.271,0.079,0,0
1778413263.19,25344.0,24064.0,0.050505,12.215181,50.847416,7,99,Unstable,heuristic,,320,23,1,0.278,0.073,0,1
1778413263.444,24320.0,23296.0,0.052083,13.024089,52.466935,4,96,Unstable,heuristic,,320,23,0,0.153,0.07,0,0
1778413263.689,23552.0,23296.0,0.021505,14.270424,52.889682,4,93,Unstable,heuristic,,128,36,0,0.277,0.081,0,0
1778413263.94,25344.0,24320.0,0.05,15.290408,52.137056,4,100,Unstable,heuristic,,320,36,0,0.158,0.073,0,0
1778413264.189,25088.0,24320.0,0.040404,14.376334,53.370195,7,99,Unstable,heuristic,,256,32,1,0.38,0.08,0,1
1778413264.441,24832.0,23040.0,0.072165,12.783692,50.334191,4,97,Unstable,heuristic,,448,23,0,0.193,0.071,0,0
1778413264.692,24064.0,23552.0,0.051546,13.117114,52.726409,4,97,Unstable,heuristic,,320,30,1,0.211,0.089,0,1
1778413264.94,24064.0,23552.0,0.031579,13.465026,52.347069,4,95,Unstable,heuristic,,192,29,0,0.154,0.07,0,0
1778413265.19,25088.0,24320.0,0.040404,15.603585,56.074612,7,99,Unstable,heuristic,,256,34,0,0.171,0.077,0,0
1778413265.44,24576.0,22272.0,0.112245,16.503737,66.116903,4,98,Critical,heuristic,,704,32,0,0.187,0.079,0,0
1778413265.693,24832.0,23296.0,0.080808,22.878898,64.76718,4,99,Critical,heuristic,,512,45,1,0.142,0.073,0,1
1778413265.939,22016.0,21504.0,0.034483,20.969584,67.990207,4,87,Unstable,heuristic,,192,38,1,0.285,0.08,0,1
1778413266.19,25856.0,23808.0,0.088235,19.055233,68.681109,7,102,Critical,heuristic,,576,38,1,0.205,0.076,0,1
1778413266.439,25600.0,24576.0,0.058824,19.132356,66.233106,4,102,Unstable,heuristic,,384,39,0,0.223,0.072,0,0
1778413266.69,23040.0,21248.0,0.077778,19.534045,65.885394,4,90,Unstable,heuristic,,448,31,0,0.835,0.105,0,0
1778413266.942,24576.0,23808.0,0.03125,21.655667,66.085364,4,96,Unstable,heuristic,,192,36,0,0.202,0.085,0,0
1778413267.195,26368.0,24064.0,0.087379,18.338909,70.417242,7,103,Critical,heuristic,,576,32,0,0.141,0.075,0,0
1778413267.444,24320.0,23552.0,0.061224,18.173573,70.098981,4,98,Unstable,heuristic,,384,38,0,0.226,0.079,0,0
1778413267.695,24576.0,23296.0,0.061856,17.646153,68.204521,4,97,Unstable,heuristic,,384,32,1,0.292,0.087,0,1
1778413267.943,24576.0,23040.0,0.072165,20.999135,67.478975,4,97,Unstable,heuristic,,448,39,0,0.221,0.082,0,0
1778413268.189,25600.0,24064.0,0.087379,18.458252,67.41802,7,103,Critical,heuristic,,576,37,0,0.126,0.069,0,0
1778413268.441,24064.0,24320.0,0.05,19.765784,69.16001,4,100,Unstable,heuristic,,320,41,0,0.148,0.071,0,0
1778413268.689,24832.0,22528.0,0.102041,19.250385,67.793437,4,98,Critical,heuristic,,640,36,0,0.163,0.079,0,0
1778413268.94,23040.0,23040.0,0.042553,21.748551,67.582178,4,94,Unstable,heuristic,,256,40,0,0.146,0.08,0,0
1778413269.188,26880.0,24832.0,0.084906,20.515066,71.318575,7,106,Critical,heuristic,,576,38,0,0.157,0.077,0,0
1778413269.439,23552.0,23296.0,0.042105,21.314647,68.76476,4,95,Unstable,heuristic,,256,40,0,0.161,0.08,0,0
1778413269.694,25344.0,23808.0,0.060606,19.515145,64.846259,4,99,Unstable,heuristic,,384,39,1,0.142,0.079,0,1
1778413269.939,23552.0,23040.0,0.032258,21.622533,68.440676,4,93,Unstable,heuristic,,192,45,0,0.94,0.105,0,0
1778413270.189,24320.0,22784.0,0.072917,19.802592,68.07679,6,96,Unstable,heuristic,,448,35,0,0.171,0.085,0,0
1778413270.439,24320.0,22784.0,0.082474,26.830129,82.929828,4,97,Critical,heuristic,,512,44,0,0.147,0.071,0,0
1778413270.695,23808.0,22784.0,0.072917,25.451186,85.102513,4,96,Unstable,heuristic,,448,44,0,0.191,0.081,0,0
1778413270.942,25088.0,24320.0,0.068627,28.275191,83.023377,4,102,Unstable,heuristic,,448,51,0,0.212,0.075,0,0
1778413271.19,25088.0,23808.0,0.07,27.069507,81.475058,7,100,Unstable,heuristic,,448,48,0,0.18,0.074,0,0
1778413271.44,24832.0,23296.0,0.061856,25.493996,87.251296,4,97,Unstable,heuristic,,384,46,0,0.163,0.077,0,0
1778413271.689,25344.0,23040.0,0.117647,23.503672,85.292329,4,102,Critical,heuristic,,768,46,0,0.253,0.072,0,0
1778413271.938,24832.0,23040.0,0.126214,22.933597,83.047109,4,103,Critical,heuristic,,832,40,0,0.22,0.084,0,0
1778413272.191,25088.0,23552.0,0.132075,20.68899,84.834324,7,106,Critical,heuristic,,896,37,1,0.536,0.104,0,1
1778413272.44,23296.0,23552.0,0.051546,30.297958,84.470127,4,97,Unstable,heuristic,,320,48,0,0.209,0.076,0,0
1778413272.696,24320.0,22784.0,0.082474,24.79704,83.987774,4,97,Critical,heuristic,,512,40,0,0.166,0.075,0,0
1778413272.94,25600.0,23296.0,0.09901,25.136877,86.819245,5,101,Critical,heuristic,,640,40,1,0.232,0.083,0,1
1778413273.193,25088.0,24832.0,0.04902,20.041822,85.170997,7,102,Unstable,heuristic,,320,40,0,0.184,0.074,0,0
1778413273.441,25344.0,22528.0,0.128713,23.146618,83.183904,4,101,Critical,heuristic,,832,41,0,0.176,0.072,0,0
1778413273.69,23040.0,22784.0,0.043011,25.215251,85.909375,4,93,Unstable,heuristic,,256,45,0,0.239,0.078,0,0
1778413273.938,25856.0,23552.0,0.089109,26.542555,81.578128,4,101,Critical,heuristic,,576,48,0,0.197,0.076,0,0
1778413274.188,24832.0,24320.0,0.040404,23.030113,85.403402,7,99,Unstable,heuristic,,256,45,0,0.155,0.076,0,0
1778413274.44,24576.0,22016.0,0.104167,20.625078,80.915498,4,96,Critical,heuristic,,640,34,0,0.134,0.068,0,0
1778413274.69,25600.0,25088.0,0.057692,26.658467,81.899643,4,104,Unstable,heuristic,,384,48,0,0.214,0.069,0,0
1778413274.939,22784.0,22272.0,0.054348,21.887196,86.743793,4,92,Unstable,heuristic,,320,37,1,0.239,0.076,0,1
1778413275.189,25088.0,24320.0,0.05,22.964959,86.108007,6,100,Unstable,heuristic,,320,45,1,0.211,0.073,0,2
1778413275.438,24320.0,22528.0,0.083333,30.482872,96.680468,4,96,Critical,heuristic,,512,49,1,0.175,0.081,0,1
1778413275.691,24064.0,22272.0,0.09375,31.663941,99.722333,4,96,Critical,heuristic,,576,50,1,0.214,0.081,0,1
1778413275.941,26880.0,23040.0,0.142857,28.147234,106.42243,4,105,Critical,heuristic,,960,46,0,0.32,0.085,0,0
1778413276.195,24576.0,24064.0,0.078431,31.509214,99.262996,7,102,Unstable,heuristic,,512,51,1,0.173,0.076,0,1
1778413276.443,22272.0,21760.0,0.055556,33.186831,99.598613,4,90,Unstable,heuristic,,320,47,1,0.149,0.072,0,1
1778413276.689,25344.0,23552.0,0.070707,27.586958,104.697958,4,99,Unstable,heuristic,,448,49,0,0.245,0.079,0,0
1778413276.944,25088.0,22016.0,0.122449,31.233846,97.822616,4,98,Critical,heuristic,,768,39,0,0.313,0.08,0,0
1778413277.19,24832.0,22528.0,0.111111,34.505999,99.471802,7,99,Critical,heuristic,,704,44,0,0.197,0.076,0,0
1778413277.438,25088.0,20992.0,0.171717,27.880959,101.466161,4,99,Critical,heuristic,,1088,38,0,0.177,0.09,0,0
1778413277.688,26112.0,23296.0,0.133333,35.66994,99.642012,4,105,Critical,heuristic,,896,50,0,0.39,0.092,0,0
1778413277.945,23296.0,23040.0,0.032258,34.333335,93.819133,4,93,Unstable,heuristic,,192,49,1,0.235,0.083,0,1
1778413278.191,25088.0,22272.0,0.13,32.375791,103.079755,6,100,Critical,heuristic,,832,46,1,0.234,0.081,0,1
1778413278.441,24576.0,23808.0,0.097087,29.04247,104.694533,5,103,Critical,heuristic,,640,47,0,0.517,0.108,0,0
1778413278.698,24576.0,22272.0,0.09375,30.996114,102.940137,4,96,Critical,heuristic,,576,50,1,0.182,0.08,0,2
1778413278.943,24064.0,22272.0,0.074468,31.262168,104.02498,4,94,Unstable,heuristic,,448,44,0,0.213,0.081,0,0
1778413279.19,25600.0,24832.0,0.04902,27.233131,104.566134,7,102,Unstable,heuristic,,320,47,0,0.287,0.092,0,0
1778413279.444,22272.0,20736.0,0.068966,34.727102,102.346461,4,87,Unstable,heuristic,,384,42,0,0.18,0.078,0,0
1778413279.69,28416.0,25344.0,0.108108,35.124706,104.398188,4,111,Critical,heuristic,,768,53,1,0.156,0.076,0,2
1778413279.94,23552.0,22784.0,0.082474,30.749696,99.892863,4,97,Critical,heuristic,,512,50,0,0.241,0.088,0,0
1778413280.19,25856.0,23808.0,0.097087,28.791663,102.417179,6,103,Critical,heuristic,,640,36,0,0.203,0.089,0,0
1778413280.439,22784.0,22528.0,0.06383,39.44562,114.961879,4,94,Critical,heuristic,,384,56,0,0.159,0.08,0,0
1778413280.689,25088.0,23296.0,0.107843,37.162545,114.771306,4,102,Critical,heuristic,,704,55,0,0.207,0.087,0,0
1778413280.941,26112.0,23552.0,0.12381,37.68676,119.716919,4,105,Critical,heuristic,,832,50,0,0.15,0.078,0,0
1778413281.191,23040.0,22784.0,0.091837,31.627384,115.78116,6,98,Critical,heuristic,,576,55,1,0.144,0.077,0,2
1778413281.439,24320.0,21760.0,0.114583,34.774606,115.77013,4,96,Critical,heuristic,,704,50,0,0.238,0.081,0,0
1778413281.689,24320.0,22016.0,0.094737,40.326016,117.075305,4,95,Critical,heuristic,,576,47,0,0.221,0.08,0,0
1778413281.942,26112.0,24064.0,0.087379,32.115776,113.237835,4,103,Critical,heuristic,,576,57,0,0.206,0.079,0,0
1778413282.195,25088.0,22272.0,0.121212,36.270207,111.913752,7,99,Critical,heuristic,,768,50,1,0.167,0.078,0,1
1778413282.44,23296.0,22016.0,0.085106,31.144993,116.64968,4,94,Critical,heuristic,,512,44,1,0.147,0.075,0,1
1778413282.696,24832.0,23040.0,0.1,31.2449,122.330231,4,100,Critical,heuristic,,640,52,1,0.158,0.085,0,1
1778413282.939,25344.0,22528.0,0.128713,37.233298,115.745027,4,101,Critical,heuristic,,832,53,1,0.328,0.101,0,2
1778413283.19,24320.0,23808.0,0.079208,36.114816,114.926336,7,101,Critical,heuristic,,512,55,1,0.301,0.073,0,1
1778413283.44,25088.0,23296.0,0.116505,36.974629,121.48701,4,103,Critical,heuristic,,768,53,1,0.909,0.089,0,1
1778413283.69,25088.0,22016.0,0.156863,36.342427,119.975193,4,102,Critical,heuristic,,1024,49,0,0.14,0.076,0,0
1778413283.943,24320.0,23040.0,0.072165,30.139767,120.13606,4,97,Unstable,heuristic,,448,55,1,0.237,0.075,0,2
1778413284.19,25088.0,22784.0,0.10101,30.965446,118.340626,7,99,Critical,heuristic,,640,47,0,0.191,0.074,0,0
1778413284.443,27648.0,22272.0,0.209091,30.218552,118.364351,4,110,Critical,heuristic,,1472,40,0,0.258,0.078,0,0
1778413284.691,21504.0,23296.0,0.052083,34.146686,123.789986,4,96,Unstable,heuristic,,320,58,1,0.197,0.075,0,1
